utc_timestamp,timestamp_ms,position_lat,position_long,enhanced_altitude,enhanced_speed,velocity
2019-07-01 14:46:12+00:00,839,57.785287303850055,12.771906685084105,185.39999999999998,28.4616,"(1.18, -7.81, 0.11)"
2019-07-01 14:46:12+00:00,939,57.78528185561299,12.771907020360231,185.60000000000002,28.515600000000003,"(1.12, -7.84, 0.11)"
2019-07-01 14:46:12+00:00,39,57.78527649119496,12.771907104179263,185.79999999999995,28.8576,"(1.07, -7.94, 0.11)"
2019-07-01 14:46:12+00:00,139,57.78526894748211,12.771909115836024,185.79999999999995,28.907999999999998,"(1.08, -7.95, 0.11)"
2019-07-01 14:46:12+00:00,239,57.78526349924505,12.771909618750215,185.79999999999995,29.224800000000002,"(1.12, -8.03, 0.11)"
2019-07-01 14:46:13+00:00,339,57.785257548093796,12.771910037845373,186.0,29.336399999999998,"(1.09, -8.07, 0.12)"
2019-07-01 14:46:13+00:00,439,57.785251596942544,12.771910540759563,186.20000000000005,29.7468,"(1.1, -8.18, 0.12)"
2019-07-01 14:46:13+00:00,539,57.785245813429356,12.771910959854722,186.39999999999998,30.1032,"(1.12, -8.28, 0.13)"
2019-07-01 14:46:13+00:00,639,57.785239862278104,12.771911630406976,186.60000000000002,30.4092,"(1.16, -8.36, 0.13)"
2019-07-01 14:46:13+00:00,739,57.78523374348879,12.771912468597293,186.79999999999995,30.7872,"(1.23, -8.46, 0.13)"
2019-07-01 14:46:13+00:00,839,57.785227708518505,12.771913390606642,187.0,30.931200000000004,"(1.27, -8.49, 0.13)"
2019-07-01 14:46:13+00:00,939,57.78522175736725,12.771914480254054,187.0,31.370400000000004,"(1.35, -8.6, 0.13)"
2019-07-01 14:46:13+00:00,39,57.78521538712084,12.771915821358562,187.20000000000005,31.7052,"(1.46, -8.68, 0.13)"
2019-07-01 14:46:13+00:00,139,57.7852070890367,12.771918838843703,187.20000000000005,31.762800000000002,"(1.55, -8.68, 0.13)"
2019-07-01 14:46:13+00:00,239,57.78520138934255,12.771920850500464,187.39999999999998,31.888800000000003,"(1.71, -8.68, 0.13)"
2019-07-01 14:46:14+00:00,339,57.78519510291517,12.771923281252384,187.60000000000002,32.3748,"(1.91, -8.78, 0.13)"
2019-07-01 14:46:14+00:00,439,57.785188565030694,12.771926131099463,187.60000000000002,32.904,"(2.12, -8.88, 0.13)"
2019-07-01 14:46:14+00:00,539,57.785181775689125,12.771929567679763,187.79999999999995,33.573600000000006,"(2.37, -9.01, 0.13)"
2019-07-01 14:46:14+00:00,639,57.78517481870949,12.771933507174253,187.79999999999995,34.2468,"(2.62, -9.14, 0.12)"
2019-07-01 14:46:14+00:00,739,57.7851676940918,12.77193820104003,188.0,34.6968,"(2.85, -9.2, 0.11)"
2019-07-01 14:46:14+00:00,839,57.78516040183604,12.77194356545806,188.0,35.262,"(3.09, -9.29, 0.11)"
2019-07-01 14:46:14+00:00,939,57.78515277430415,12.771949181333184,188.20000000000005,35.902800000000006,"(3.32, -9.4, 0.1)"
2019-07-01 14:46:14+00:00,39,57.78514422476292,12.771956138312817,188.0,36.5292,"(3.54, -9.5, 0.09)"
2019-07-01 14:46:14+00:00,139,57.78513508848846,12.771963095292449,188.0,37.1664,"(3.68, -9.64, 0.08)"
2019-07-01 14:46:14+00:00,239,57.785125533118844,12.771970722824335,188.0,37.9872,"(3.89, -9.8, 0.08)"
2019-07-01 14:46:15+00:00,339,57.78511740267277,12.771978182718158,188.0,38.94840000000001,"(4.2, -9.96, 0.07)"
2019-07-01 14:46:15+00:00,439,57.78510910458863,12.771986061707139,188.0,39.754799999999996,"(4.47, -10.09, 0.06)"
2019-07-01 14:46:15+00:00,539,57.785100638866425,12.771994359791279,188.0,40.6116,"(4.75, -10.23, 0.05)"
2019-07-01 14:46:15+00:00,639,57.78509208932519,12.77200324460864,188.20000000000005,41.4612,"(5.03, -10.35, 0.05)"
2019-07-01 14:46:15+00:00,739,57.78508337214589,12.772013051435351,188.20000000000005,42.300000000000004,"(5.35, -10.45, 0.05)"
