Time(s),Velocity(m/s) A8 ubx,metric A8 ubx,E A8 ubx,N A8 ubx,U A8 ubx,Velocity(m/s) Tesla ubx,metric Tesla ubx,E Tesla ubx,N Tesla ubx,U Tesla ubx,Velocity(m/s) BMW ubx,metric BMW ubx,E BMW ubx,N BMW ubx,U BMW ubx,Velocity(m/s) A6 ubx,metric A6 ubx,E A6 ubx,N A6 ubx,U A6 ubx,Velocity(m/s) Mercedes ubx,metric Mercedes ubx,E Mercedes ubx,N Mercedes ubx,U Mercedes ubx
48154.5,24.58494811,0.55,425.9039199,115.0778703,0.529998524,25.043168100000003,0.6,438.3980325,38.42536502,-3.3369835130000003,24.5524964,0.4,445.0765249,-32.02777007,0.5602755070000001,24.45614444,0.4,456.46287889999996,-133.1411953,0.607549082,24.524,0.650000001,461.08294000000006,-175.0503785,0.572425479
48154.6,24.56796271,0.55,425.4460212,117.4821598,0.53038225,25.04029846,0.6,438.1077116,40.9167713,-3.3369790960000003,24.573,0.4,444.85428550000006,-29.59797182,0.560164734,24.45571485,0.4,456.14541060000005,-130.7369913,0.607542468,24.54346198,0.633333335,460.6867365,-172.6135061,0.571240506
48154.7,24.55,0.55,424.9854977,119.88587790000001,0.530700936,25.03641412,0.6,437.8149921,43.40709649,-3.336975489,24.59519032,0.4,444.6330663,-27.16624431,0.560077797,24.454,0.4,455.83013099999994,-128.3296556,0.607457979,24.56295387,0.6166666679999999,460.2944498,-170.17195159999997,0.570029584
48154.8,24.53180974,0.558333332,424.5224944,122.28921070000001,0.5309369039999999,25.03165948,0.6,437.51989519999995,45.89557061,-3.336972688,24.61829578,0.4,444.41267139999997,-24.73194586,0.5600285979999999,24.45255204,0.4,455.51360439999996,-125.91685079999999,0.607223905,24.58126465,0.600000002,459.9053081,-167.727462,0.56881746
48154.9,24.51392451,0.566666666,424.05672599999997,124.6915563,0.531114684,25.02617889,0.6,437.22244220000005,48.38142365,-3.336970692,24.64150334,0.4,444.1926887,-22.29438175,0.5600285939999999,24.45298395,0.4,455.1965368,-123.49889080000001,0.606876489,24.59718328,0.583333335,459.5185398,-165.28178390000002,0.567628877
48155.0,24.49682262,0.574999999,423.5877999,127.0921156,0.53126936,25.02007745,0.550000005,436.9223789,50.86404707,-3.33696948,24.664,0.4,443.9727062,-19.85285727,0.56008924,24.45692388,0.4,454.8806694,-121.07675230000001,0.606478959,24.60949874,0.566666668,459.1333733,-162.83666399999998,0.5664885820000001
48155.1,24.48098238,0.583333332,423.1153233,129.4900895,0.531436015,25.01330307,0.500000005,436.61834869999996,53.34347812,-3.3369689539999996,24.68513497,0.38750000100000004,443.7524148,-17.40714539,0.560212733,24.465999999999998,0.4,454.56774349999995,-118.65141200000001,0.606094542,24.616999999999997,0.550000002,458.749037,-160.39384919999998,0.565421321
48155.2,24.46688207,0.5916666660000001,422.63890369999996,131.884679,0.531649732,25.00576438,0.450000005,436.3087196000001,55.8199155,-3.3369690010000004,24.70490638,0.375000001,443.53191730000003,-14.95888979,0.560364225,24.48147752,0.387625001,454.25907350000006,-116.22370659999999,0.6057692889999999,24.61885277,0.559999999,458.3651976,-157.9546494,0.564446804
48155.3,24.455,0.599999999,422.15814850000004,134.27508500000002,0.531945596,24.99737,0.400000005,435.9918595,58.29355791,-3.3369695060000004,24.723474600000003,0.362500001,443.3114192,-12.51020183,0.560499607,24.50316978,0.375250001,453.95426560000004,-113.79391329999999,0.605480539,24.61572974,0.569999999,457.98327530000006,-155.5186282,0.563564602
48155.4,24.44565672,0.6,421.6727369,136.6608747,0.532345921,24.98799202,0.49999999,435.6666481000001,60.76467286,-3.3369703910000004,24.741,0.350000001,443.09112639999995,-10.06319285,0.56057477,24.53052714,0.36287500100000003,453.65249900000003,-111.3621697,0.605188452,24.60868032,0.579999999,457.60512869999997,-153.0849122,0.562769254
48155.5,24.43854174,0.6,421.182637,139.0430806,0.53282195,24.977356399999998,0.59999999,435.33401200000003,63.23380316,-3.336971722,24.75746061,0.333333335,442.87089110000005,-7.61928953,0.560551503,24.563000000000002,0.350500001,453.352953,-108.92861289999999,0.60485319,24.59875393,0.589999999,457.23261660000003,-150.6526284,0.562055295
48155.6,24.43318682,0.6,420.68788870000003,141.4231015,0.533332155,24.96515258,0.69999999,434.9953892,65.70156044,-3.336973605,24.77210515,0.316666668,442.6491525,-5.1771797489999996,0.560415181,24.59908252,0.350333887,453.0551444,-106.4932018,0.6044498189999999,24.587,0.599999999,456.8675973,-148.2209034,0.561417264
48155.7,24.42912371,0.6,420.188532,143.80233619999998,0.533835011,24.95107,0.79999999,434.65221799999995,68.16855631,-3.3369761430000002,24.784000000000002,0.300000002,442.42399639999996,-2.734866708,0.560157079,24.63344416,0.350167774,452.75994069999996,-104.05518020000001,0.604013036,24.57446881,0.6071428560000001,456.5114898,-145.7889802,0.5608482889999999
48155.8,24.42588419,0.6,419.6846069,146.18218330000002,0.534288991,24.93496246,0.8,434.3055865,70.63527712,-3.336979414,24.7926245,0.316666665,442.1941842,-0.29067457399999996,0.559794927,24.65979817,0.350001661,452.468547,-101.6136135,0.603592441,24.56221412,0.614285714,456.16395300000005,-143.35656640000002,0.56033586
48155.9,24.423000000000002,0.6,419.1761533,148.5640418,0.5346525670000001,24.9173412,0.8,433.9551823,73.10170805,-3.336983398,24.7991098,0.333333332,441.9611794,2.15578859,0.559452284,24.67377631,0.34987594,452.1820582,-99.16800409999999,0.6032272439999999,24.55129056,0.621428571,455.82420650000006,-140.92348590000003,0.559866062
48156.0,24.42003098,0.6,418.6631332,150.9488451,0.534896888,24.89888185,0.8,433.6003432,75.56770897,-3.336988049,24.805,0.349999998,441.72712110000003,4.604593749,0.559279165,24.67891817,0.34975062700000004,451.9011151,-96.71965589,0.602913819,24.54275274,0.628571428,455.4914693,-138.4895624,0.559424977
48156.1,24.41664928,0.6,418.1451961,153.3356655,0.5350437929999999,24.88026004,0.8,433.24040650000006,78.03313977,-3.336993319,24.81145651,0.35,441.49366210000005,7.055510882,0.559376091,24.68080049,0.349625313,451.6262415,-94.27033697,0.602637502,24.53765529,0.635714285,455.1649608,-136.0546197,0.558998687
48156.2,24.41255511,0.6,417.6219132,155.72310990000003,0.535127795,24.86215138,0.8,432.87471009999996,80.49786036,-3.336999163,24.81811002,0.35,441.26050949999996,9.507106024,0.559645597,24.685,0.3495,451.3579612,-91.82181538,0.602383632,24.53705284,0.642857142,454.84390030000003,-133.6184815,0.558573277
48156.3,24.40744869,0.6,417.0928561,158.1097854,0.535183408,24.84523149,0.8,432.50259129999995,82.9617306,-3.337005535,24.82420852,0.35,441.02688420000004,11.95764422,0.559940721,24.69556495,0.333000002,451.0967127,-89.37525363,0.602140269,24.541999999999998,0.6499999989999999,454.52750710000004,-131.18097179999998,0.5581348279999999
48156.4,24.40103025,0.6,416.5575961,160.49429890000002,0.5352451460000001,24.83017599,0.8,432.12338780000005,85.42461039,-3.337012388,24.829,0.35,440.79200719999994,14.40539053,0.560114503,24.71042967,0.316500002,450.8425921,-86.92939186,0.601906362,24.55293898,0.6416666679999999,454.2151017,-128.7419989,0.557673768
48156.5,24.393,0.6,416.0157046,162.8752575,0.535347521,24.81766051,0.8,431.73643719999995,87.88635962,-3.337019675,24.8320283,0.399999995,440.555072,16.84932046,0.560063098,24.726,0.300000002,450.59561039999994,-84.48236466,0.601683583,24.56786227,0.633333334,453.9064096,-126.30180959999998,0.557197901
48156.6,24.38315917,0.6,415.4668557,165.25162859999998,0.535517296,24.80836066,0.8,431.34107710000006,90.34683817,-3.337027351,24.83402061,0.449999995,440.3151642,19.29125147,0.5598551310000001,24.73923721,0.3,450.355158,-82.0329042,0.601465672,24.58414995,0.625000001,453.60125769999996,-123.86073540000001,0.556719376
48156.7,24.371713,0.6,414.9111344,167.6238219,0.535750232,24.80295206,0.8,430.936645,92.80590594,-3.33703537,24.836,0.499999995,440.0713419,21.73371146,0.559602344,24.74932438,0.3,450.1181438,-79.58213297,0.601214629,24.59918208,0.6166666679999999,453.2994727,-121.4191077,0.55625034
48156.8,24.35896775,0.6,414.348728,169.99260719999998,0.536034338,24.80211034,0.8,430.52247860000006,95.2634228,-3.3370436839999997,24.83876376,0.507142856,439.82287649999995,24.17872397,0.559396176,24.756,0.3,449.8808566000001,-77.13177103,0.600884522,24.61033874,0.608333334,453.00088160000007,-118.9772581,0.555802943
48156.9,24.34522966,0.6,413.7798244,172.3587545,0.536357623,24.80651111,0.8,430.09791540000003,97.71924865,-3.3370522489999996,24.84220622,0.514285714,439.56989230000005,26.62629505,0.559246855,24.75933804,0.316666665,449.6406927,-74.68282868,0.600452038,24.615,0.6000000010000001,452.70531100000005,-116.53551780000001,0.5553893320000001
48157.0,24.330804999999998,0.6,413.204611,174.7230341,0.536708098,24.81621596,0.750000005,429.66291160000003,100.1731983,-3.337061056,24.84599599,0.5214285710000001,439.31272659999996,29.07592635,0.559144303,24.760754300000002,0.333333332,449.39948039999996,-72.23347713,0.599984334,24.61151422,0.6083333320000001,452.4126642,-114.0940934,0.55501639
48157.1,24.316,0.6,412.6232755,177.0862157,0.537073771,24.82883034,0.700000005,429.2198978999999,102.6249061,-3.337070261,24.84980166,0.528571428,439.0517166,31.52711953,0.559078446,24.761999999999997,0.349999998,449.16015589999995,-69.78117785,0.599571185,24.60210296,0.616666666,452.12314979999996,-111.65269070000001,0.554669934
48157.2,24.30118883,0.6083333320000001,412.03597560000003,179.44886619999997,0.537445511,24.84134566,0.650000005,428.77192360000004,105.07396159999999,-3.337080058,24.85329182,0.535714285,438.78719979999994,33.97937624,0.559039207,24.76461855,0.35,448.9249745,-67.32408133,0.599277278,24.58995606,0.624999999,451.8370529,-109.21089040000001,0.554330515
48157.3,24.28701725,0.616666666,411.4427498,181.81073940000002,0.537825616,24.85075333,0.600000005,428.3220379,107.519954,-3.337090639,24.85613507,0.542857142,438.51951349999996,36.43219815,0.559016511,24.76932195,0.35,448.69346960000007,-64.86309441,0.599066942,24.57826337,0.6333333320000001,451.5546583,-106.7682733,0.553978685
48157.4,24.27419891,0.624999999,410.8436068,184.17138559999998,0.538219243,24.85478625,0.6,427.87257,109.96266829999999,-3.3371021560000003,24.858,0.549999999,438.24899500000004,38.88508691,0.5590002829999999,24.77661438,0.35,448.46449400000006,-62.39981297,0.598879416,24.57021473,0.641666666,451.27625109999997,-104.3244203,0.5535949929999999
48157.5,24.26344748,0.6333333320000001,410.23855530000003,186.53035549999998,0.538631548,24.85414325,0.6,427.42296839999995,112.40267250000001,-3.3371145810000002,24.85842945,0.512500004,437.9756406,41.33752106,0.5589840229999999,24.787,0.35,448.23690030000006,-59.9358329,0.598653942,24.569000000000003,0.6499999989999999,451.00211629999995,-101.878912,0.553159991
48157.6,24.25547662,0.641666666,409.62760410000004,188.8871993,0.5390676879999999,24.85026462,0.6,426.9719613,114.8407301,-3.3371278460000005,24.85646323,0.475000004,437.6980827,43.788886700000006,0.558975549,24.80076973,0.333333335,448.00957689999996,-57.47219551,0.5983401660000001,24.57702828,0.65,450.73245369999995,-99.43134162,0.552660086
48157.7,24.250999999999998,0.6499999989999999,409.0107617,191.2414678,0.53953282,24.84459067,0.6,426.5182772,117.2776047,-3.337141879,24.85101539,0.437500004,437.4146125,46.2385468,0.558986255,24.8173615,0.316666668,447.7815539,-55.00772369,0.597929359,24.59358572,0.65,450.4671222,-96.981351,0.552105104
48157.8,24.25051713,0.65,408.38803939999997,193.59287790000002,0.540028643,24.83856171,0.6,426.0606443,119.7140597,-3.337156612,24.840999999999998,0.40000000399999996,437.1235215,48.68586431,0.559027535,24.836,0.300000002,447.55189709999996,-52.54068575,0.597423201,24.61717774,0.65,450.2058954,-94.52859442,0.551510727
48157.9,24.25367099,0.65,407.7594581,195.941814,0.5405430210000001,24.83361803,0.6,425.5977909,122.1508588,-3.337171974,24.82610386,0.38750000100000004,436.8237602,51.13059891,0.55910726,24.85641204,0.3,447.3200875,-50.06954516,0.5968291029999999,24.64630977,0.65,449.9485472,-92.07272609,0.550892637
48158.0,24.25989039,0.65,407.1250414,198.2888268,0.5410603620000001,24.83119995,0.6,425.1284454,124.58876550000001,-3.337187896,24.80910477,0.375000001,436.5169165,53.57409698,0.559219212,24.8803329,0.3,447.08726730000006,-47.59354602,0.596177411,24.67948721,0.65,449.6948511,-89.61340026,0.550266516
48158.1,24.26860417,0.65,406.48481269999996,200.6344673,0.541565073,24.83274778,0.6,424.65133610000004,127.0285433,-3.337204307,24.79355329,0.362500001,436.20523729999996,56.01810159,0.559353648,24.91,0.3,446.85499389999995,-45.11212757,0.595504205,24.71521548,0.65,449.44458080000004,-87.15027115,0.5496480460000001
48158.2,24.27924114,0.65,405.8387954,202.9792863,0.542041561,24.83913013,0.6,424.1656202,129.4704944,-3.3372211569999997,24.783,0.350000001,435.8909698,58.46435581,0.559500827,24.94710063,0.3,446.6243436000001,-42.62507241,0.594834561,24.752,0.65,449.1975102,-84.68299299,0.549052909
48158.3,24.29123014,0.65,405.1870131,205.3238347,0.542474232,24.8489289,0.6,423.6721698,131.9130752,-3.337238469,24.7800386,0.333333335,435.5755182,60.91389459,0.559643601,24.99112169,0.3,446.3944681,-40.13353647,0.594149554,24.78861844,0.6416666679999999,448.9533777,-82.2113625,0.548494547
48158.4,24.304000000000002,0.65,404.5294892,207.6686634,0.542847495,24.86015434,0.6,423.17228600000004,134.3542804,-3.33725629,24.78343544,0.316666668,435.25691510000007,63.36492029,0.5597351939999999,25.04099999,0.3,446.16403770000005,-37.639019,0.593419253,24.82493753,0.633333334,448.71178219999996,-79.73574633,0.547977449
48158.5,24.31694235,0.6416666679999999,403.8662188,210.0140883,0.5431534960000001,24.87081667,0.6,422.6672698,136.792105,-3.337274662,24.791,0.300000002,434.9323501,65.81492716,0.559721427,25.09544469,0.3,445.9319103,-35.142275899999994,0.59262688,24.86109625,0.625000001,448.4722871,-77.25665362,0.547503862
48158.6,24.32930011,0.633333334,403.1970839,212.3594861,0.5434153389999999,24.87931569,0.6,422.15817360000005,139.22508190000002,-3.337293624,24.80003086,0.3,434.59995419999996,68.26175911,0.559574621,25.15225438,0.3,445.6976933,-32.64108966,0.591808243,24.89723358,0.6166666679999999,448.23445610000005,-74.77459351,0.547076035
48158.7,24.34027902,0.625000001,402.52193789999995,214.7039986,0.543663867,24.88560957,0.6,421.6450545,141.65389580000002,-3.337313198,24.80578288,0.3,434.26162300000004,70.70465872,0.559373106,25.20899999,0.3,445.46118160000003,-30.13249939,0.591012302,24.9334885,0.608333334,447.9978528,-72.29007514,0.5466962160000001
48158.8,24.34908482,0.6166666679999999,401.84063439999994,217.0467675,0.543929924,24.89004606,0.6,421.1277209,144.07976969999999,-3.337333399,24.803,0.3,433.92019339999996,73.14321827,0.559221717,25.26393538,0.316666665,445.2225623,-27.61452427,0.590283232,24.97,0.6000000010000001,447.76204079999997,-69.80360765,0.546366653
48158.9,24.35492323,0.608333334,401.1530269,219.3869344,0.5442443539999999,24.89297291,0.6,420.6059812,146.5039261,-3.3373542439999997,24.78813427,0.316666665,433.5779288,75.57737507,0.5592063429999999,25.31804594,0.333333332,444.9835926,-25.08910357,0.58964608,25.00684575,0.6,447.52660719999994,-67.31552767,0.54608674
48159.0,24.357,0.6000000010000001,400.4589689,221.72364130000003,0.544638001,24.89473787,0.6,420.0796438,148.927588,-3.337375748,24.76447009,0.333333332,433.23479800000007,78.00844667,0.559337105,25.37299999,0.349999998,444.7464221,-22.5591566,0.58912111,25.04385826,0.6,447.2912331,-64.82548177,0.54584445
48159.1,24.35481721,0.6,399.7583947,224.0563369,0.545130318,24.89568869,0.6,419.5485171,151.3519782,-3.337397928,24.737,0.349999998,432.8901965,80.43809564,0.55960518,25.42959681,0.35,444.5125515,-20.02698718,0.58871907,25.08080874,0.6,447.05562280000004,-62.33294404,0.545624902
48159.2,24.34906238,0.6,399.0515607,226.3856988,0.545695196,24.89617311,0.6,419.01240950000005,153.77831930000002,-3.3374208,24.70988978,0.35,432.54324299999996,82.86775277,0.559989218,25.48515962,0.35,444.2808869,-17.49243721,0.588412652,25.11746839,0.6,446.81948099999994,-59.83738853,0.545413215
48159.3,24.34071938,0.6,398.33880439999996,228.7127116,0.546295135,24.89653889,0.6,418.4711294,156.2078342,-3.33744438,24.68399829,0.35,432.1919507,85.29792163,0.560417756,25.53614262,0.35,444.0496858,-14.9547331,0.588165034,25.153608399999996,0.6,446.582512,-57.33828931,0.545194507
48159.4,24.33077207,0.6,397.620463,231.03836009999998,0.546892636,24.896900199999997,0.550000005,417.9244646,158.64099819999998,-3.3374686639999998,24.65935765,0.35,431.83405650000003,87.72887398,0.5608068070000001,25.579,0.35,443.8172057,-12.41310126,0.587939393,25.189,0.6,446.3444205,-54.83512046,0.5449538970000001
48159.5,24.32020432,0.6,396.8968738,233.363629,0.5474502,24.89643697,0.500000005,417.3721204,161.07529680000002,-3.33749357,24.636,0.35,431.46729689999995,90.16088157,0.56107238,25.61146891,0.333333335,443.5819919,-9.866949324,0.587698749,25.22348928,0.641666662,446.1050369,-52.32750323,0.544679492
48159.6,24.31,0.6,396.16837410000005,235.6895029,0.547930328,24.89409553,0.450000005,416.8137818,163.50746809999998,-3.337518995,24.61407057,0.35,431.0899728999999,92.59383811,0.561162975,25.63641828,0.316666668,443.34374249999996,-7.316409768,0.5874054989999999,25.25722198,0.6833333290000001,445.8646967,-49.81564765,0.544371353
48159.7,24.30091843,0.591666668,395.4352372,238.0167014,0.5483072170000001,24.88882222,0.400000005,416.2491334,165.93425009999999,-3.337544837,24.59416699,0.35,430.7026422,95.02612504,0.561157051,25.658,0.300000002,443.1024438,-4.761796298999999,0.587021882,25.29041876,0.724999996,445.6238613,-47.29991096,0.544032528
48159.8,24.29282073,0.583333334,394.6974809,240.34488430000005,0.548601865,24.87996495,0.449999995,415.67796739999994,168.3533834,-3.337571027,24.576999999999998,0.35,430.3064268,97.45574576,0.5611655520000001,25.68014157,0.316666665,442.8582216,-2.203438625,0.586536404,25.32330026,0.766666662,445.3829921,-44.78065039,0.543666068
48159.9,24.28534347,0.575000001,393.9550592,242.67344619999997,0.548846962,24.86847783,0.499999995,415.100505,170.7666186,-3.3375976260000004,24.56300045,0.36249999899999996,429.90248499999996,99.881289,0.561271091,25.70587302,0.333333332,442.6117602,0.358269526,0.586042637,25.35608712,0.8083333290000001,445.1425507,-42.25822314,0.54327502
48160.0,24.27812321,0.566666668,393.20792589999996,245.00178160000002,0.549075205,24.85571651,0.549999995,414.5170747,173.1767091,-3.337624729,24.55147965,0.374999999,429.49211950000006,102.30368490000001,0.561442939,25.738000000000003,0.349999998,442.36388380000005,2.9229184210000003,0.585660416,25.389,0.849999996,444.9029983,-39.73298646,0.542862434
48160.1,24.27079653,0.558333334,392.456035,247.3292853,0.549319284,24.84303667,0.599999995,413.928005,175.586408,-3.33765243,24.54146902,0.387499999,429.0766698,104.72444890000001,0.561622031,25.77803791,0.35,442.1150518,5.490096567999999,0.585473206,25.42222462,0.8454545459999999,444.6646864,-37.20521881,0.5424318220000001
48160.2,24.263,0.550000001,391.6993404,249.6553519,0.549611895,24.83151991,0.6,413.3335004,177.9977943,-3.337680798,24.531999999999996,0.399999999,428.6574749,107.1450966,0.5617493029999999,25.82234113,0.35,441.8642653,8.059385435,0.585418989,25.45580709,0.8409090909999999,444.4275255,-34.67488361,0.541988546
48160.3,24.25448019,0.55,390.9378524,251.9795136,0.5499761989999999,24.82115167,0.6,412.73326910000003,180.41024919999998,-3.337709793,24.52247638,0.4,428.23508150000004,109.5667935,0.561786997,25.86597378,0.35,441.6101607,10.63036473,0.585399376,25.48975861,0.836363637,444.19131619999996,-32.14186555,0.54153843
48160.4,24.24542369,0.55,390.1718072,254.3018529,0.550397229,24.81164334,0.6,412.1268953,182.82247980000002,-3.337739347,24.51379141,0.4,427.8068649,111.9893055,0.561782575,25.904,0.35,441.3513745,13.20261416,0.585315976,25.52409038,0.831818182,443.95585880000004,-29.60604929,0.541087301
48160.5,24.23612709,0.55,389.4014972,256.6225902,0.550850487,24.80270631,0.6,411.5139632,185.233193,-3.337769396,24.50721074,0.4,427.36940810000004,114.4120486,0.561804804,25.93281422,0.333333335,441.0870648,15.77605016,0.5850973110000001,25.55881358,0.827272728,443.72095369999994,-27.06731951,0.540640983
48160.6,24.226886999999998,0.55,388.62721519999997,258.94194550000003,0.551311474,24.79405196,0.6,410.894057,187.64109580000002,-3.3377998730000003,24.504,0.4,426.9192938,116.8344388,0.561922452,25.95413219,0.316666668,440.818476,18.35193603,0.584779539,25.59393942,0.8227272729999999,443.48640159999997,-24.52556087,0.540205302
48160.7,24.218000000000004,0.55,387.84925350000003,261.2601392,0.5517556920000001,24.78539168,0.6,410.26676089999995,190.0448951,-3.337830711,24.5048128,0.4,426.4545209,119.255778,0.56218309,25.971,0.300000002,440.5473741,20.93187178,0.5844257310000001,25.62947909,0.8181818190000001,443.2520027,-21.98065804,0.539786081
48160.8,24.20990296,0.55,387.0677025,263.5771423,0.552168599,24.77643686,0.6,409.6316591,192.4432979,-3.337861845,24.5078547,0.4,425.9787527,121.6749119,0.562549505,25.986191,0.3,440.27489280000003,23.51681154,0.584081893,25.66544379,0.8136363640000001,443.01755760000003,-19.43249571,0.5393891470000001
48160.9,24.20359381,0.55,386.28184310000006,265.8919303,0.55257548,24.76689889,0.6,408.9883357,194.8350111,-3.337893208,24.51071925,0.4,425.49706849999995,124.0905719,0.562963286,26.00138773,0.3,439.9996362,26.10512581,0.583725776,25.70184471,0.80909091,442.78286669999994,-16.88095854,0.539020324
48161.0,24.20021075,0.55,385.490754,268.2032295,0.5530115760000001,24.75670391,0.550000005,408.336463,197.2200733,-3.337924782,24.511,0.4,425.0145477,126.5014896,0.5633660229999999,26.018,0.3,439.71957599999996,28.694539199999998,0.583318068,25.73869304,0.804545455,442.54773049999994,-14.325931200000001,0.538685437
48161.1,24.20089196,0.55,384.6935137,270.5097663,0.553512129,24.7466371,0.500000005,407.6760648,199.6038493,-3.337956745,24.5069443,0.4,424.53474450000004,128.906855,0.563712668,26.03690324,0.316666665,439.433419,31.28316823,0.582842399,25.776,0.8,442.3119494,-11.76729836,0.538390312
48161.2,24.20677564,0.55,383.88920089999993,272.810267,0.55411238,24.73769841,0.450000005,407.0072532,201.9930354,-3.3379893239999996,24.49941478,0.4,424.05511219999994,131.30769229999999,0.564011615,26.05683539,0.333333332,439.1428118,33.8706972,0.582374171,25.81365031,0.750000005,442.0752154,-9.204935682999999,0.538134782
48161.3,24.219,0.55,383.0768943,275.10345789999997,0.55484757,24.73088778,0.400000005,406.33014,204.394328,-3.338022746,24.48992787,0.4,423.5715787,133.70548440000002,0.564284617,26.076,0.349999998,438.85013619999995,36.45720234,0.582011729,25.85102295,0.700000005,441.8367865,-6.638682767000001,0.537894721
48161.4,24.23810267,0.55,382.2559642,277.388806,0.555735243,24.72652764,0.4,405.6450256,206.8114629,-3.3380571519999997,24.48,0.4,423.08007230000004,136.1017139,0.5645534289999999,26.09280289,0.35,438.5571291,39.04290354,0.581819204,25.88737044,0.650000005,441.5958125,-4.068370196,0.537640011
48161.5,24.262219100000003,0.55,381.42694869999997,279.6687399,0.556722151,24.72223042,0.4,404.9529637,209.236333,-3.338092342,24.47070687,0.4,422.5775802,138.4975355,0.56483668,26.10645903,0.35,438.2629473,41.62859548,0.581723882,25.92194528,0.600000005,441.35144280000003,-1.4938285569999998,0.537340533
48161.6,24.288884200000002,0.55,380.59067739999995,281.94642910000005,0.5577373489999999,24.71493105,0.4,404.2551964,211.6578708,-3.33812803,24.46136118,0.4,422.0653275,140.89279030000003,0.565140495,26.11638565,0.35,437.96610319999996,44.21521652,0.581618837,25.954,0.550000005,441.1028273,1.085111567,0.5369661689999999
48161.7,24.31563287,0.55,379.74798,284.22504280000004,0.558709892,24.70156445,0.4,403.55296580000004,214.0650088,-3.338163933,24.4508349,0.4,421.5455984,143.2869913,0.5654678710000001,26.122,0.35,437.66510880000004,46.80370501,0.5813971410000001,25.98299754,0.558333332,440.8493754,3.668542087,0.536495642
48161.8,24.34,0.55,378.89968639999995,286.5077502,0.559568835,24.68014288,0.4,402.8470803,216.44956569999997,-3.3381998310000003,24.438000000000002,0.4,421.02067719999997,145.67965149999998,0.5658218079999999,26.12341776,0.35,437.3585482,49.39454524,0.580985884,26.00924259,0.566666666,440.5915368,6.256244904,0.535943033
48161.9,24.36003371,0.55,378.0464145,288.79676919999997,0.560263705,24.65298802,0.4,402.1366147,218.81490559999997,-3.3382357689999997,24.42221261,0.4,420.4924598,148.0704427,0.5662051229999999,26.12354844,0.35,437.04529249999996,51.986405100000006,0.580448211,26.03325024,0.574999999,440.33002139999996,8.847924417,0.535331262
48162.0,24.37583499,0.55,377.18793519999997,291.0905122,0.5608259170000001,24.62349887,0.4,401.42021,221.16727889999999,-3.338271857,24.40476552,0.4,419.96128899999997,150.45967199999998,0.5666199160000001,26.125999999999998,0.35,436.72428489999993,54.57749843,0.579881286,26.05553563,0.583333332,440.0655387,11.44328502,0.534683252
48162.1,24.38801805,0.55,376.3238078,293.38643989999997,0.561307358,24.59507445,0.4,400.6965072,223.512936,-3.338308208,24.38743567,0.4,419.4271193,152.8478051,0.567068104,26.13317455,0.35,436.3948612,57.1664375,0.579364028,26.07661384,0.5916666660000001,439.7987984,14.04203113,0.534021922
48162.2,24.397197100000003,0.55,375.4535913,295.6820133,0.561759916,24.57040777,0.4,399.9646079,225.8570836,-3.338344927,24.372,0.4,418.8899052,155.2353081,0.5675516070000001,26.14265081,0.35,436.0579291,59.75342835,0.5789023839999999,26.096999999999998,0.599999999,439.5305103999999,16.64386712,0.533370195
48162.3,24.40398635,0.55,374.5768451,297.9746933,0.562235477,24.54936793,0.4,399.2254553,228.20075269999998,-3.338382113,24.35984894,0.38750000100000004,418.3493513,157.6225136,0.56806478,26.15080167,0.35,435.7147888,62.33907547,0.578484059,26.11697481,0.6,439.26122089999996,19.24839259,0.532744928
48162.4,24.409000000000002,0.55,373.6931283,300.26194060000006,0.5627859279999999,24.53111801,0.4,398.48045310000003,230.5439309,-3.3384198560000002,24.35082676,0.375000001,417.8041629,160.00922260000002,0.568571727,26.154,0.35,435.3667408,64.92398334,0.578096759,26.1358814,0.6,438.9908234,21.85478789,0.532138722
48162.5,24.41274881,0.540000001,372.8019883,302.5418778,0.563450847,24.51482111,0.4,397.73100489999996,232.8866054,-3.338458251,24.344391199999997,0.362500001,417.2527956,162.39510269999997,0.56902899,26.14974429,0.35,435.01489419999996,67.50857768,0.577732916,26.15282849,0.6,438.71904800000004,24.46212857,0.531538115
48162.6,24.41532972,0.530000001,371.90292610000006,304.81527400000004,0.564220565,24.50002848,0.4,396.97788110000005,235.22860269999998,-3.3384973430000002,24.34,0.350000001,416.6937046,164.7798218,0.569393111,26.14003545,0.35,434.65959410000005,70.09256906,0.577403882,26.16692481,0.6,438.44562469999994,27.06949015,0.530929645
48162.7,24.41673623,0.520000001,370.9954309,307.08355980000005,0.565073104,24.487843899999998,0.4,396.2193177,237.56910469999997,-3.338536993,24.33664165,0.35,416.12627119999996,167.162863,0.569652905,26.128,0.35,434.3009945,72.67548925,0.577125737,26.17727907,0.6,438.1702837,29.67594818,0.53029985
48162.8,24.41696183,0.510000001,370.0789917,309.3481658,0.565986485,24.47975931,0.4,395.4529178,239.90713219999998,-3.3385770160000003,24.33142758,0.35,415.55357860000004,169.54297219999998,0.56992629,26.11605943,0.36249999899999996,433.9392444,75.25706685,0.5769106420000001,26.183000000000003,0.6,437.8927551,32.2805782,0.5296352679999999
48162.9,24.416,0.500000001,369.1530978,311.6105228,0.566938729,24.47726667,0.4,394.676284,242.2417061,-3.338617225,24.320999999999998,0.35,414.97963599999997,171.9187106,0.570363455,26.10381505,0.374999999,433.57447469999994,77.83781762,0.576755097,26.18366339,0.591666668,437.61271050000005,34.8827082,0.528928231
