Time(s),Velocity(m/s) A8 azd,metric A8 azd,E A8 azd,N A8 azd,U A8 azd,Velocity(m/s) Tesla azd,metric Tesla azd,E Tesla azd,N Tesla azd,U Tesla azd,Velocity(m/s) BMW azd,metric BMW azd,E BMW azd,N BMW azd,U BMW azd,Velocity(m/s) A6 azd,metric A6 azd,E A6 azd,N A6 azd,U A6 azd,Velocity(m/s) Mercedes azd,metric Mercedes azd,E Mercedes azd,N Mercedes azd,U Mercedes azd
47955.3,16.22666667,0.1,-476.4892374,507.44616270000006,-0.133902718,16.06666667,0.1,-493.1021705,534.6622552,-0.151669271,16.06555556,0.1,-521.9676013000001,581.5473843,-0.178305159,17.63,0.1,-550.1157489,627.6746638,-0.20268478,17.72666666,0.1,-568.6405963,661.0937501,-0.20746498600000002
47955.4,16.22272727,0.1,-475.6456597,506.0618652,-0.13286065800000002,16.05727273,0.1,-492.2562524,533.2982262,-0.150804857,16.04818182,0.1,-521.1334866000001,580.1757007,-0.177638551,17.63818182,0.1,-549.2279581,626.1514534,-0.20229220899999997,17.74818182,0.1,-567.8233357999999,659.5208547,-0.20713386399999997
47955.5,16.22,0.1,-474.80215360000005,504.67745549999995,-0.1317774,16.03666667,0.1,-491.41140319999994,531.9348725,-0.14993040900000001,16.03888889,0.1,-520.3003384,578.80539,-0.17693288,17.64111111,0.1,-548.3381237000001,624.6287155,-0.20191709800000002,17.76888889,0.1,-566.9992308999999,657.9488135,-0.206790552
47955.6,16.22,0.1,-473.95967429999996,503.2930123,-0.130709261,16.02181818,0.1,-490.5682295,530.5734092,-0.14899459199999998,16.02909091,0.1,-519.4677843999999,577.4358894999999,-0.176280272,17.64909091,0.1,-547.4470448,623.1064501,-0.20152725,17.79090909,0.1,-566.1677588,656.378459,-0.206444081
47955.7,16.22,0.1,-473.1173147,501.90825419999993,-0.129651917,16.01888889,0.1,-489.72559,529.2126886,-0.148077615,16.01666667,0.1,-518.6358487,576.0672329,-0.17563841800000002,17.65333333,0.1,-546.5538863,621.5844996000001,-0.201090847,17.81222222,0.1,-565.3299049,654.8093187000001,-0.206090964
47955.8,16.22090909,0.1,-472.2751468,500.5237551,-0.128592903,15.99909091,0.1,-488.8849627,527.8521371999999,-0.147172314,16.00454546,0.1,-517.804513,574.7000279,-0.174957477,17.65545455,0.1,-545.6581252000001,620.0636739,-0.200616212,17.83636363,0.1,-564.4854651,653.2409202,-0.20573219899999998
47955.9,16.21888889,0.1,-471.43253960000004,499.1391774,-0.12751258,15.98222222,0.1,-488.04578889999993,526.4924861999999,-0.146232866,15.99555556,0.1,-516.9736033,573.3335318,-0.17424142399999998,17.65777778,0.1,-544.7598638,618.5442431,-0.20010901899999997,17.86,0.1,-563.6348658,651.6729147000001,-0.205397225
47956.0,16.21818182,0.1,-470.5902383,497.75429620000006,-0.126427376,15.96545455,0.1,-487.2076959,525.1337017,-0.14527140800000002,15.98727273,0.1,-516.1432397,571.967711,-0.173498727,17.66,0.1,-543.8594144,617.0261622,-0.19960367,17.88090909,0.1,-562.7776986,650.1054035,-0.205074211
47956.1,16.21777778,0.1,-469.7472335,496.3696063,-0.125318572,15.95666667,0.1,-486.37034730000005,523.7764923999999,-0.14430313,15.98,0.1,-515.3134705,570.6010692000001,-0.172786197,17.66,0.1,-542.9575101,615.5098025000001,-0.19907275800000002,17.90555555,0.1,-561.9143119,648.5384879,-0.204730585
47956.2,16.21545455,0.1,-468.90435410000003,494.98585039999995,-0.124190515,15.93909091,0.1,-485.53334639999997,522.4206333999999,-0.143350549,15.97272727,0.1,-514.4842354,569.2355976,-0.17208938,17.65909091,0.1,-542.0536701000001,613.994624,-0.19852641699999998,17.92909091,0.1,-561.0453787,646.9723141,-0.20437347399999997
47956.3,16.21111111,0.1,-468.06106550000004,493.6026346,-0.123033264,15.92222222,0.1,-484.6980092,521.0660684,-0.142340771,15.96888889,0.1,-513.6549876,567.8707112000001,-0.17139882899999997,17.66,0.1,-541.1480149,612.4798167,-0.197985913,17.95444444,0.1,-560.170953,645.4064097999999,-0.20402928
47956.4,16.21,0.1,-467.218197,492.21872149999996,-0.121887155,15.91363636,0.1,-483.8629959,519.7120212,-0.14134944,15.96181818,0.1,-512.8255529,566.5064212,-0.17072634399999997,17.65909091,0.1,-540.2405683999999,610.9659207000001,-0.19748249899999998,17.97818182,0.1,-559.2907765,643.8405386,-0.203698312
47956.5,16.21,0.1,-466.3752258,490.8350448,-0.12075151699999999,15.90888889,0.1,-483.0283124,518.3588629,-0.14036494900000002,15.95666667,0.1,-511.9959733,565.1433238,-0.170024912,17.65777778,0.1,-539.3316427999999,609.4535433,-0.19699581300000002,18.0,0.1,-558.4055823,642.275072,-0.203337835
47956.6,16.20909091,0.1,-465.53209169999997,489.4515933,-0.119623522,15.89090909,0.1,-482.1941568,517.0071561999999,-0.139343988,15.95090909,0.1,-511.1648126,563.7825101,-0.16929856899999998,17.66,0.1,-538.4213525,607.9427860000001,-0.19650401399999998,18.02363636,0.1,-557.5152981000001,640.7102798,-0.202910848
47956.7,16.21111111,0.1,-464.6887226,488.0684456999999,-0.11849471199999999,15.88555556,0.1,-481.3607938,515.6561134,-0.13828263699999999,15.94777778,0.1,-510.3330563999999,562.4220002999999,-0.168584942,17.65777778,0.1,-537.5104426,606.4319726,-0.195980557,18.05222222,0.1,-556.6206451,639.1449697,-0.20251302699999998
47956.8,16.21,0.1,-463.84598389999996,486.68537699999996,-0.11736001800000001,15.88363636,0.1,-480.5281273,514.3049246,-0.13723265099999998,15.94,0.1,-509.50033820000004,561.0622442000001,-0.167826397,17.65545455,0.1,-536.5986727,604.9215755,-0.195390917,18.07363636,0.1,-555.7217555999999,637.579108,-0.20215707300000002
47956.9,16.20777778,0.1,-463.0037374,485.3019712,-0.116216401,15.88111111,0.1,-479.6958508,512.9531173,-0.136198199,15.94,0.1,-508.6675591,559.7042659,-0.167034198,17.65111111,0.1,-535.6863313,603.4116397999999,-0.194784835,18.09444444,0.1,-554.8195126,636.012886,-0.20177979399999998
47957.0,16.20727273,0.1,-462.1614421,483.918858,-0.11507762099999999,15.87181818,0.1,-478.8643669,511.601479,-0.135156281,15.94,0.1,-507.8340223999999,558.3462312999999,-0.166240216,17.65,0.1,-534.773178,601.9020866000001,-0.194194017,18.11090909,0.1,-553.9134477000001,634.4465175,-0.201381702
47957.1,16.20555556,0.1,-461.3192785,482.53562120000004,-0.11393590199999999,15.86333333,0.1,-478.033351,510.250741,-0.13409036300000002,15.94666667,0.1,-506.999085,556.9897492,-0.16544630400000002,17.64444444,0.1,-533.8597053999999,600.3932874,-0.193596856,18.13111111,0.1,-553.0030437999999,632.8803061000001,-0.200952207
47957.2,16.20454545,0.1,-460.476844,481.1520358,-0.112766693,15.86727273,0.1,-477.20249680000006,508.89955310000005,-0.133064302,15.94727273,0.1,-506.1636483,555.6326485000001,-0.164636477,17.63636364,0.1,-532.9454089,598.8857371,-0.192976958,18.15363636,0.1,-552.0883733,631.3137231000001,-0.200519645
47957.3,16.20444444,0.1,-459.63395819999994,479.7687768,-0.111583255,15.85666667,0.1,-476.3724352,507.5484893,-0.132057921,15.95,0.1,-505.3271716,554.2759754,-0.16379386,17.62777778,0.1,-532.0304325000001,597.3795142999999,-0.192339283,18.17777778,0.1,-551.1695202000001,629.7472297,-0.200096065
47957.4,16.20454545,0.1,-458.7906211,478.38592300000005,-0.110378012,15.84818182,0.1,-475.54300379999995,506.19874189999996,-0.131002722,15.96,0.1,-504.4897028,552.9193698,-0.162946806,17.61727273,0.1,-531.1148785,595.8743492000001,-0.191687511,18.20363636,0.1,-550.2471275,628.1801172999999,-0.19965183
47957.5,16.20111111,0.1,-457.94744569999995,477.00317060000003,-0.109191534,15.84777778,0.1,-474.7142929,504.8488374,-0.129940201,15.96555556,0.1,-503.65102570000005,551.5635629,-0.162082673,17.60444445,0.1,-530.1989751,594.3709392000001,-0.191021904,18.23111111,0.1,-549.3209909,626.6119246000001,-0.19923659999999999
47957.6,16.20272727,0.1,-457.1037469,475.62102580000004,-0.108011646,15.84727273,0.1,-473.8855636,503.49783039999994,-0.128909541,15.97545454,0.1,-502.8112124,550.2075086,-0.16121724,17.59363636,0.1,-529.2826682,592.8690369,-0.190375045,18.25363636,0.1,-548.3908461,625.0426627999999,-0.198830433
47957.7,16.20222222,0.1,-456.25980710000005,474.23929739999994,-0.10682477900000001,15.84,0.1,-473.05806540000003,502.1472063,-0.127837615,15.98444444,0.1,-501.9703172,548.8501606000001,-0.16038621,17.58111111,0.1,-528.3657295,591.3690472,-0.189743784,18.27222222,0.1,-547.4577866000001,623.4721634,-0.198394971
47957.8,16.20272727,0.1,-455.4157346,472.8570404,-0.105616763,15.84181818,0.1,-472.2306087,500.7964137,-0.126784758,15.99272727,0.1,-501.1290969,547.4924078,-0.159550582,17.56545455,0.1,-527.4488861000001,589.8705089,-0.189123727,18.28818182,0.1,-546.521692,621.9027775000001,-0.197922509
47957.9,16.20111111,0.1,-454.5718357,471.4748061000001,-0.104387841,15.83777778,0.1,-471.4024966,499.44582360000004,-0.125736669,16.00222222,0.1,-500.28742570000003,546.1327988,-0.15869471,17.55333333,0.1,-526.5320839,588.3728482999999,-0.188510758,18.29888889,0.1,-545.5832114,620.3322778,-0.197418701
47958.0,16.2,0.1,-453.7280444,470.0930558,-0.10315849199999999,15.83727273,0.1,-470.57505679999997,498.0953013,-0.124653592,16.01272727,0.1,-499.4448166,544.7732574,-0.157821543,17.53727273,0.1,-525.6152627,586.8773480000001,-0.18787801899999998,18.31090909,0.1,-544.6413411,618.762689,-0.19687608
47958.1,16.2,0.1,-452.8841262,468.71192429999996,-0.10192359699999999,15.83888889,0.1,-469.747917,496.7436992,-0.123571374,16.02111111,0.1,-498.60202069999997,543.4132099,-0.15693849199999999,17.52222222,0.1,-524.6988312,585.3837041,-0.1871892,18.32,0.1,-543.6974634,617.1928865,-0.196335025
47958.2,16.19727273,0.1,-452.0399191000001,467.3301855,-0.10067176800000001,15.84090909,0.1,-468.9206386,495.391861,-0.1224525,16.02818182,0.1,-497.75847930000003,542.0525888,-0.156027175,17.50454546,0.1,-523.783204,583.8911743,-0.186438267,18.32818182,0.1,-542.7517402000001,615.6236127999999,-0.195746967
47958.3,16.19333333,0.1,-451.1954231000001,465.94854810000004,-0.09938525599999999,15.84666667,0.1,-468.0928728,494.0399666,-0.121320229,16.03111111,0.1,-496.914697,540.6912702999999,-0.155080747,17.48555556,0.1,-522.8688138,582.3991399,-0.185672447,18.33777778,0.1,-541.8039794,614.0543614000001,-0.19515203600000003
47958.4,16.19181818,0.1,-450.35033150000004,464.5675183999999,-0.098092985,15.85,0.1,-467.2644877,492.6873074,-0.120216277,16.04181818,0.1,-496.0710585,539.3283769999999,-0.154107098,17.47,0.1,-521.9556303999999,580.9087483,-0.184934503,18.34818182,0.1,-540.8542411000001,612.4846376,-0.194589152
47958.5,16.19333333,0.1,-449.5042057,463.1873999,-0.09681169699999999,15.84777778,0.1,-466.43597580000005,491.33536839999994,-0.119087908,16.05555555,0.1,-495.2266445,537.9648764,-0.153166002,17.45111111,0.1,-521.0435518,579.4197745,-0.184199196,18.35333333,0.1,-539.9028257,610.9153412000001,-0.194055783
47958.6,16.18818182,0.1,-448.6578751,461.80626910000007,-0.09553002599999999,15.85636364,0.1,-465.6069286,489.98305810000005,-0.11796409699999999,16.06181818,0.1,-494.3823381,536.6004196,-0.152269132,17.43272727,0.1,-520.1322713000001,577.9324998,-0.18344625,18.35636364,0.1,-538.9510609,609.346675,-0.193515567
47958.7,16.18777778,0.1,-447.8112015,460.42538590000004,-0.09424153199999999,15.86111111,0.1,-464.7773581,488.63002810000006,-0.116872495,16.07,0.1,-493.5379953,535.2343993,-0.151399859,17.41111111,0.1,-519.2221858,576.4463505,-0.18271125600000002,18.35888889,0.1,-537.9980996,607.7784251,-0.19297317600000002
47958.8,16.18181818,0.1,-446.9640103,459.0459316000001,-0.092916317,15.85363636,0.1,-463.94758279999996,487.2773919,-0.11576402699999999,16.07,0.1,-492.6942108,533.8681093,-0.150510206,17.38727273,0.1,-518.3130186000001,574.9628339,-0.18198621899999998,18.35,0.1,-537.0444165,606.2110416,-0.192393252
47958.9,16.18222222,0.1,-446.1170048,457.6668375,-0.09158590900000001,15.85888889,0.1,-463.1183416999999,485.9246884,-0.114614027,16.06555556,0.1,-491.85046780000005,532.5015718999999,-0.149631342,17.36444445,0.1,-517.4049801,573.4812188999999,-0.18123018300000002,18.35,0.1,-536.09033,604.6439845,-0.19176078600000002
47959.0,16.18181818,0.1,-445.2696022,456.28802479999996,-0.090285348,15.86818182,0.1,-462.28828889999994,484.5717263,-0.113492552,16.05363636,0.1,-491.0077036,531.1349899,-0.148716461,17.33909091,0.1,-516.497926,572.0018767999999,-0.180429244,18.34272727,0.1,-535.1352813,603.0778387999999,-0.191136611
47959.1,16.18333333,0.1,-444.4220126,454.90915599999994,-0.08899787,15.86111111,0.1,-461.45734010000007,483.21934919999995,-0.112378325,16.05,0.1,-490.1651853,529.7676318,-0.147730713,17.31111111,0.1,-515.5917362,570.5246274,-0.179602765,18.32888889,0.1,-534.1803098,601.5128857999999,-0.190515727
47959.2,16.18636364,0.1,-443.5747591,453.52991610000004,-0.087744826,15.86090909,0.1,-460.6266671,481.8680861,-0.1111798,16.04454546,0.1,-489.323682,528.3998465,-0.146772032,17.28727273,0.1,-514.6860742,569.0495271000001,-0.178767294,18.31363636,0.1,-533.2259802,599.9498006,-0.18985716600000002
47959.3,16.18777778,0.1,-442.72787750000003,452.150114,-0.086500639,15.86777778,0.1,-459.79554289999993,480.5167331,-0.109996968,16.03666667,0.1,-488.4836682,527.0315891,-0.14581242,17.26555556,0.1,-513.780934,567.576947,-0.17797434,18.29666667,0.1,-532.2716077,598.3882231,-0.18919398
47959.4,16.19181818,0.1,-441.88056270000004,450.770492,-0.085259845,15.86454545,0.1,-458.9641238,479.16485149999994,-0.10881940400000001,16.03,0.1,-487.6453363,525.6637933000001,-0.144840686,17.24363637,0.1,-512.8764357,566.1069997000001,-0.177219338,18.27909091,0.1,-531.317162,596.8283446,-0.188536053
47959.5,16.19222222,0.1,-441.03288080000004,449.39119639999996,-0.08400887900000001,15.87,0.1,-458.13222340000004,477.81325130000005,-0.107620889,16.02222222,0.1,-486.80717189999996,524.2970326999999,-0.143834193,17.22,0.1,-511.97250729999996,564.6389201000001,-0.176459372,18.26333333,0.1,-530.3623729,595.2707387,-0.18785750399999998
47959.6,16.19454545,0.1,-440.18479569999994,448.0118785,-0.082714574,15.87181818,0.1,-457.2993609,476.4624274,-0.10644620699999999,16.01909091,0.1,-485.9689348,522.9307785,-0.142838363,17.19636364,0.1,-511.0687944,563.1727757,-0.17568366300000002,18.24454546,0.1,-529.4076368,593.7149893,-0.187155853
47959.7,16.19555556,0.1,-439.33583269999997,446.6332693,-0.081398456,15.86888889,0.1,-456.46691849999996,475.11150250000003,-0.105236681,16.00777778,0.1,-485.1304086,521.5650757,-0.14182479999999997,17.17333333,0.1,-510.1655971,561.7091853999999,-0.17488506199999998,18.22777778,0.1,-528.4536628999999,592.1606802,-0.186469553
47959.8,16.19818182,0.1,-438.487458,445.2541767,-0.080083637,15.86909091,0.1,-455.63497429999995,473.76061150000004,-0.104014367,16.0,0.1,-484.2926388,520.2000932,-0.140763274,17.15090909,0.1,-509.2633123,560.2474628,-0.17404449800000002,18.20909091,0.1,-527.5001627,590.6083176,-0.185794395
47959.9,16.20222222,0.1,-437.6387823,443.8746005,-0.078762473,15.87333333,0.1,-454.80280120000003,472.40925939999994,-0.102807557,15.99888889,0.1,-483.4554272,518.8359659,-0.13973011800000001,17.12888889,0.1,-508.36212019999994,558.7877431,-0.17317786,18.19222222,0.1,-526.5477912,589.0570579,-0.185131059
47960.0,16.20454545,0.1,-436.78968539999994,442.4954631,-0.077452653,15.87,0.1,-453.97134270000004,471.05717639999995,-0.101596731,15.98727273,0.1,-482.6181248,517.4724462,-0.138725081,17.11181818,0.1,-507.46166610000006,557.3305548999999,-0.172298742,18.17272727,0.1,-525.595659,587.5077222,-0.184481836
47960.1,16.20888889,0.1,-435.94060599999995,441.11568470000003,-0.076151311,15.86444444,0.1,-453.13901219999997,469.70664589999996,-0.100356734,15.97333333,0.1,-481.78189749999996,516.1088369,-0.137674155,17.09222222,0.1,-506.56042410000003,555.874593,-0.171419068,18.15,0.1,-524.6440306,585.9604905,-0.183799342
47960.2,16.21363636,0.1,-435.090883,439.7364464,-0.074835919,15.86545455,0.1,-452.3073841,468.3558682,-0.099084021,15.96545455,0.1,-480.94598780000007,514.7463190000001,-0.13659200900000001,17.07,0.1,-505.65947570000003,554.4205326,-0.17052999300000002,18.12272727,0.1,-523.6930981,584.4155316,-0.183042173
47960.3,16.21555556,0.1,-434.2405766,438.3573882,-0.07354171,15.86222222,0.1,-451.4756834,467.0053944,-0.097797085,15.95888889,0.1,-480.11001749999997,513.384555,-0.13551349099999999,17.05111111,0.1,-504.7594516,552.9683738,-0.16961429,18.10333333,0.1,-522.7435045,582.8727106,-0.182259383
47960.4,16.22090909,0.1,-433.38904979999995,436.9781388,-0.072269855,15.86363636,0.1,-450.6442887,465.65435830000007,-0.09651105199999999,15.94727273,0.1,-479.2736858,512.0249512,-0.13446566699999998,17.03181818,0.1,-503.86030999999997,551.518409,-0.16867991100000002,18.08090909,0.1,-521.7953461,581.3312400000001,-0.181497795
47960.5,16.22555556,0.1,-432.5369096,435.59884460000006,-0.071014939,15.86444444,0.1,-449.8127491,464.30315360000003,-0.095250603,15.93333333,0.1,-478.43753949999996,510.6672038,-0.133389844,17.01333333,0.1,-502.9619785,550.070447,-0.167754157,18.05666667,0.1,-520.8486588000001,579.7916147999999,-0.180712856
47960.6,16.23,0.1,-431.6846726,434.21962919999993,-0.069757612,15.85545455,0.1,-448.9828676,462.95112800000004,-0.093995187,15.92454545,0.1,-477.6015428,509.3105703,-0.132312932,16.99454546,0.1,-502.0637363,548.6248927,-0.166853223,18.03636364,0.1,-519.9026735,578.2542399,-0.17990577
47960.7,16.23111111,0.1,-430.8326455,432.83980660000003,-0.068518828,15.85,0.1,-448.15258880000005,461.5994288,-0.092729054,15.91777778,0.1,-476.7657859,507.953937,-0.131283685,16.97444445,0.1,-501.16622019999994,547.1809361,-0.165958755,18.01555556,0.1,-518.9581713,576.7186879,-0.17914426
47960.8,16.23636364,0.1,-429.98018509999997,431.4592978,-0.067257991,15.84545455,0.1,-447.3219848,460.2496197,-0.091428699,15.90090909,0.1,-475.93096569999994,506.5980127,-0.130258837,16.95545455,0.1,-500.26953849999995,545.7391736000001,-0.165038725,17.99090909,0.1,-518.0155129,575.1847338,-0.17839465899999998
47960.9,16.23777778,0.1,-429.1277183,430.07804680000004,-0.065983414,15.84555556,0.1,-446.49050889999995,458.901397,-0.090125971,15.88666667,0.1,-475.0962108,505.2440124,-0.129177602,16.93555556,0.1,-499.37330049999997,544.2992226,-0.164102059,17.96555556,0.1,-517.0748183999999,573.6519502,-0.17760210699999998
47961.0,16.24090909,0.1,-428.27531689999995,428.6970433999999,-0.064717026,15.84545455,0.1,-445.6582873,457.5528705,-0.088855999,15.88,0.1,-474.2619539,503.890721,-0.128114839,16.91818182,0.1,-498.4776625,542.8611506,-0.163157058,17.93909091,0.1,-516.1358111999999,572.1217096,-0.176764592
47961.1,16.24333333,0.1,-427.42278880000003,427.3159165,-0.063437988,15.84222222,0.1,-444.8261132,456.2047268,-0.087590331,15.87,0.1,-473.4282192,502.53780109999997,-0.127098727,16.89777778,0.1,-497.58295499999997,541.4246876,-0.16218398,17.91777778,0.1,-515.1981371,570.5926393,-0.175904168
47961.2,16.24636364,0.1,-426.56990559999997,425.9347897,-0.062149114000000005,15.84090909,0.1,-443.9931273,454.8566281,-0.08633716699999999,15.85454546,0.1,-472.5946159,501.18677139999994,-0.126050556,16.88,0.1,-496.68924400000003,539.9902162999999,-0.161174927,17.89272727,0.1,-514.2621623,569.0660781,-0.175056774
47961.3,16.24666667,0.1,-425.7174605000001,424.55329180000007,-0.060857307,15.84111111,0.1,-443.1605915,453.5089234,-0.08509503199999999,15.84444445,0.1,-471.7615466,499.83765439999996,-0.124983224,16.85888889,0.1,-495.7969022,538.557084,-0.160146443,17.86444445,0.1,-513.3277969999999,567.5413737000001,-0.17422886199999998
47961.4,16.25090909,0.1,-424.86368089999996,423.1714228,-0.05959383,15.83909091,0.1,-442.3280732,452.16099389999994,-0.08385327599999999,15.83272727,0.1,-470.9282483,498.4900113,-0.12392026099999999,16.84363636,0.1,-494.9057432,537.1257632999999,-0.159146329,17.83727273,0.1,-512.3952151000001,566.0193584,-0.173422107
47961.5,16.25333333,0.1,-424.0097504,421.7899252,-0.058334309,15.83666667,0.1,-441.4954642,450.81312080000004,-0.082589699,15.81555556,0.1,-470.0953336,497.1448096,-0.12283499099999999,16.82777778,0.1,-494.015671,535.6959166,-0.15820469,17.80888889,0.1,-511.46439280000004,564.4990197000001,-0.17260150800000001
47961.6,16.25636364,0.1,-423.1560478,420.40744910000006,-0.057060694,15.84,0.1,-440.6625841,449.4662716,-0.08131546099999999,15.80090909,0.1,-469.2641488,495.80064330000005,-0.12171294699999999,16.81181818,0.1,-493.1265113,534.2674878,-0.157293304,17.78181818,0.1,-510.53556430000003,562.9812465,-0.171787611
47961.7,16.25777778,0.1,-422.30223650000005,419.02470310000007,-0.055752737000000004,15.84111111,0.1,-439.8285499,448.11880369999994,-0.080016105,15.78777778,0.1,-468.43414110000003,494.4571636,-0.120580504,16.79444445,0.1,-492.2392615,532.8403193,-0.156378031,17.74888889,0.1,-509.608255,561.46533,-0.17095421800000002
